Country,"Young Population
(Aged under 15 )","Working Age Population
(Aged between 15 - 64)","Elderly population
(Aged 65 and over)",Population ,"Population Density 
(per Km2)",Political Ideology ,Death Rate,"Social Distancing
(days)","Wearing Face mask
(days)","14 day Quarantine
(days)","Boarders
(days)","School closures
(days)",Lockdown,Days to Peak,Days to Stability
USA,18.62%,65.35%,16.03%,32823952,34,Flawed Democracy,5.60%,103,0,149,109,106,Y,106,N/A
Germany,13.50%,65.00%,21.47%,83783942,240,Full Democracy,4.70%,49,44,70,91,52,Y,100,78
Russia,17.91%,67.41%,14.67%,145934462,9,Authoritarian,1.25%,45,64,0,104,0,Y,85,75
United Kingdom,18.90%,63.10%,18.00%,67886011,281,Full Democracy,14.20%,99,15,60,105,87,Y,97,80
France,18.1 %,62.2 %,19.7 %,65273511,119,Full Democracy,18.97%,55,51,50,70,55,Y,100,73
Italy,13.5 %,63.5 %,23.0 %,60461826,206,Flawed Democracy,14.41%,70,63,86,67,118,Y,105,81
Spain,14.7 %,65.9 %,19.4 %,46754778,94,Full Democracy,9.40%,56,41,99,105,113,Y,99,73
Ukraine,15.5 %,68.0 %,16.5 %,43733762,75,Hybrid Regime,2.92%,38,0,111,78,111,Y,76,60
Poland,14.8 %,68.4 %,16.8 %,37846611,124,Flawed Democracy,4.40%,29,75,107,90,106,Y,87,59
Romania,15.3 %,66.9 %,17.9 %,19237691,84,Flawed Democracy,6.54%,48,46,123,100,112,Y,87,69
Netherlands,17.9 %,69.0 %,13.1 %,17134872,508,Full Democracy,12.70%,60,29,49,92,79,Y,94,75
Belgium,17.1 %,64.3 %,18.6 %,11589623,383,Flawed Democracy,16.20%,47,41,110,87,110,Y,93,74
Czech Republic,15.4 %,65.6 %,19.0 %,10708981,139,Flawed Democracy,3.41%,27,67,116,93,61,Y,90,56
Greece,14.2 %,65.4 %,20.4 %,10423054,81,Flawed Democracy,6.04%,42,62,106,93,66,Y,93,52
Portugal,13.6 %,64.9 %,21.5 %,10196709,111,Full Democracy,4.29%,20,58,0,107,67,Y,89,55
Sweden,17.5 %,62.5 %,19.9 %,10099265,25,Full Democracy,10.61%,0,0,0,0,0,Y,94,61
Hungary,14.3 %,67.1 %,18.6 %,9660351,107,Flawed Democracy,13.62%,13,64,95,90,78,Y,83,58
Belarus,16.7 %,68.5 %,14.8 %,9449323,47,Authoritarian,0.55%,0,0,97,0,87,N,82,69
Austria,14.1 %,66.7 %,19.2 %,9006398,109,Full Democracy,3.98%,28,85,0,91,104,Y,93,60
Serbia,16.5 %,66.2 %,17.4 %,8737371,100,Flawed Democracy,2.11%,50,0,107,0,107,Y,85,60
Switzerland,14.9 %,66.7 %,18.4 %,8654622,219,Full Democracy,6.20%,42,0,109,90,29,Y,95,77
Bulgaria,14.2 %,65.0 %,20.8 %,6948445,64,Flawed Democracy,5.90%,62,0,109,106,111,Y,85,59
Denmark,16.5 %,63.8 %,19.7 %,5792202,137,Full Democracy,4.92%,109,0,109,93,106,Y,91,71
Finland,16.4 %,62.4 %,21.2 %,5540720,18,Full Democracy,4.63%,20,76,106,103,59,Y,89,66
Slovakia,15.4 %,69.6 %,15.1 %,5459642,114,Flawed Democracy,1.83%,37,97,109,68,81,Y,84,57
Norway,17.8 %,65.4 %,16.8 %,5421241,15,Full Democracy,2.79%,60,0,0,0,60,N,94,60
Ireland,21.6 %,64.4 %,13.9 %,4937786,72,Full Democracy,6.66%,67,0,0,0,110,Y,88,68
Croatia,14.7 %,65.6 %,19.7 %,4105267,73,Flawed Democracy,4.63%,32,0,109,103,110,Y,83,64
Moldova,15.7 %,73.4 %,10.9 %,4033963,123,Hybrid Regime,3.52%,105,0,0,105,111,Y,80,47
Bosnia and Herzegovina,14.1 %,69.3 %,16.6 %,3280819,64,Hybrid Regime,6.10%,74,93,107,92,112,Y,79,55
Albania,17.4 %,68.9 %,13.2 %,2877797,105,Hybrid Regime,2.72%,109,0,107,107,113,Y,85,50
Lithuania,14.8 %,66.2 %,19.0 %,2722289,43,Flawed Democracy,4.14%,42,19,106,45,74,Y,80,46
North Macedonia,25.00%,66.2 %,8.9 %,2083374,83,Hybrid Regime,5.18%,123,69,106,105,112,Y,88,N/A
Slovenia,15.0 %,66.0 %,19.1 %,2078938,103,Flawed Democracy,7.35%,106,93,0,66,110,Y,83,66
Latvia,15.4 %,64.8 %,19.8 %,1886198,30,Flawed Democracy,2.30%,88,49,108,105,109,Y,85,52
Estonia,16.4 %,64.2 %,19.5 %,1326535,31,Flawed Democracy,3.56%,109,68,109,105,109,Y,85,50
Montenegro,18.1 %,67.1 %,14.8 %,628066,47,Hybrid Regime,2.78%,98,109,109,80,109,Y,42,43
Luxembourg,16.5 %,69.2 %,14.3 %,625978,242,Full Democracy,2.73%,107,71,0,0,106,Y,85,59
Malta,14.4 %,66.1 %,19.4 %,441543,1380,Flawed Democracy,1.44%,100,0,111,0,110,Y,79,40
Iceland,20.1 %,65.5 %,14.4 %,341243,3,Full Democracy,0.55%,98,0,104,89,106,Y,86,58
Canada,16.0 %,67.0 %,17.0 %,37742154,4,Full Democracy,8.18%,106,41,106,106,99,Y,94,78
Australia,19.0 %,65.5 %,15.5 %,25499884,3,Full Democracy,1.41%,99,0,97,102,68,Y,96,60
New Zealand,19.8 %,64.9 %,15.3 %,4822233,18,Full Democracy,1.46%,49,0,106,103,24,Y,63,53